,user_id,age,sex,num_its
124057,150131,18_24,0.0,7
124058,150132,45_54,0.0,6
124060,150134,25_34,0.0,12
124061,150135,35_44,0.0,11
124062,150138,18_24,0.0,3
124063,150139,45_54,0.0,41
124064,150140,18_24,1.0,8
124065,150141,65_inf,0.0,15
124066,150142,45_54,0.0,11
124067,150143,65_inf,0.0,5
124068,150144,25_34,0.0,29
124069,150146,45_54,0.0,10
124070,150147,65_inf,0.0,5
124071,150148,35_44,1.0,4
124072,150149,25_34,0.0,7
124073,150150,18_24,0.0,3
124075,150152,25_34,1.0,8
124076,150153,18_24,1.0,7
124077,150155,65_inf,0.0,5
124078,150156,35_44,1.0,2
124079,150158,18_24,0.0,4
124080,150160,55_64,0.0,1
124081,150161,35_44,1.0,6
124082,150163,55_64,0.0,10
124083,150164,35_44,0.0,6
124084,150167,35_44,0.0,6
124085,150169,35_44,0.0,5
124087,150172,35_44,0.0,8
124088,150173,25_34,1.0,3
124089,150174,35_44,,4
124090,150175,45_54,0.0,164
124091,150176,35_44,0.0,3
124092,150177,45_54,0.0,5
124093,150178,18_24,1.0,7
124094,150179,25_34,0.0,9
124095,150180,35_44,1.0,5
124096,150181,25_34,0.0,7
124097,150183,35_44,0.0,6
124098,150184,55_64,0.0,7
124099,150185,35_44,1.0,26
124100,150187,25_34,0.0,10
124101,150188,45_54,0.0,8
124102,150189,25_34,0.0,35
124103,150190,18_24,0.0,6
124104,150191,45_54,1.0,6
124105,150192,18_24,0.0,2
124106,150193,55_64,0.0,90
124107,150194,35_44,0.0,9
124108,150195,35_44,0.0,2
124109,150196,18_24,0.0,6
124110,150199,25_34,0.0,6
124111,150201,25_34,0.0,7
124112,150203,35_44,0.0,7
124113,150204,35_44,0.0,7
124114,150205,55_64,0.0,7
124115,150206,35_44,0.0,9
124116,150207,65_inf,0.0,15
124117,150208,35_44,0.0,5
124118,150209,18_24,0.0,7
124119,150210,65_inf,1.0,6
124120,150211,45_54,0.0,8
124121,150212,35_44,1.0,12
124122,150213,55_64,0.0,6
124124,150215,18_24,0.0,5
124125,150216,25_34,0.0,8
124126,150217,35_44,1.0,9
124127,150218,35_44,1.0,10
124128,150219,25_34,0.0,21
124129,150220,18_24,0.0,5
124130,150221,45_54,0.0,4
124131,150222,25_34,0.0,2
124132,150223,25_34,1.0,14
124133,150224,35_44,1.0,9
124134,150226,45_54,0.0,8
124136,150228,45_54,0.0,5
124137,150229,45_54,0.0,9
124138,150230,25_34,0.0,9
124139,150231,65_inf,1.0,4
124140,150232,65_inf,1.0,10
124141,150233,35_44,0.0,6
124142,150236,18_24,0.0,4
124143,150237,18_24,0.0,22
124145,150240,25_34,0.0,8
124146,150241,25_34,0.0,13
124147,150242,18_24,0.0,4
124148,150243,45_54,0.0,7
124149,150245,45_54,1.0,8
124150,150246,55_64,1.0,9
124151,150247,35_44,0.0,4
124152,150248,45_54,1.0,6
124153,150249,35_44,0.0,7
124154,150250,18_24,1.0,12
124155,150251,25_34,1.0,9
124156,150252,55_64,1.0,3
124157,150253,35_44,0.0,8
124158,150254,55_64,0.0,6
124159,150255,18_24,0.0,9
124160,150256,25_34,0.0,8
124161,150258,25_34,0.0,11
124162,150260,45_54,0.0,9
124163,150261,45_54,0.0,5
124166,150264,45_54,1.0,8
124167,150266,55_64,0.0,6
124168,150268,25_34,1.0,9
124169,150269,25_34,0.0,5
124170,150271,55_64,0.0,9
124171,150272,35_44,1.0,8
124172,150273,55_64,1.0,10
124173,150274,25_34,0.0,13
124174,150275,18_24,0.0,7
124175,150276,18_24,1.0,2
124176,150277,25_34,1.0,3
124177,150278,35_44,0.0,12
124178,150279,45_54,0.0,76
124179,150280,45_54,,27
124180,150281,55_64,0.0,7
124181,150284,45_54,0.0,3
124182,150285,45_54,0.0,7
124183,150287,18_24,0.0,8
124184,150288,18_24,0.0,11
124185,150289,35_44,0.0,10
124186,150290,25_34,0.0,1
124187,150291,55_64,0.0,5
124188,150292,25_34,0.0,5
124189,150293,25_34,0.0,9
124190,150294,25_34,0.0,7
124191,150295,65_inf,0.0,5
124192,150296,35_44,1.0,10
124193,150297,18_24,1.0,15
124194,150298,55_64,0.0,8
124195,150299,45_54,0.0,7
124196,150301,45_54,1.0,10
124197,150302,65_inf,0.0,14
124198,150303,25_34,0.0,17
124199,150304,18_24,0.0,5
124200,150305,45_54,0.0,93
124201,150306,45_54,0.0,6
124202,150307,45_54,1.0,8
124203,150308,18_24,0.0,5
124204,150309,45_54,0.0,6
124205,150310,35_44,0.0,17
124206,150311,55_64,0.0,11
124207,150313,18_24,0.0,8
124208,150314,25_34,0.0,38
124209,150315,45_54,0.0,10
124210,150316,35_44,0.0,10
124211,150317,65_inf,0.0,12
124212,150318,25_34,0.0,16
124213,150319,25_34,0.0,7
124214,150320,45_54,0.0,5
124215,150321,65_inf,0.0,9
124216,150322,65_inf,0.0,9
124217,150324,45_54,0.0,8
124218,150325,35_44,0.0,10
124220,150327,55_64,0.0,11
124221,150328,25_34,0.0,3
124222,150329,35_44,0.0,9
124223,150331,35_44,0.0,9
124224,150332,25_34,0.0,5
124225,150333,35_44,0.0,6
124226,150334,55_64,1.0,9
124227,150335,65_inf,1.0,4
124228,150336,35_44,0.0,13
124229,150337,18_24,0.0,6
124230,150339,35_44,0.0,12
124231,150341,35_44,0.0,44
124232,150342,45_54,0.0,6
124233,150343,35_44,0.0,12
124234,150344,18_24,0.0,4
124235,150345,18_24,0.0,18
124236,150346,45_54,0.0,5
124237,150348,35_44,0.0,8
124238,150349,65_inf,1.0,7
124239,150350,18_24,0.0,8
124240,150351,25_34,1.0,8
124242,150353,25_34,0.0,5
124243,150355,65_inf,0.0,5
124244,150356,45_54,1.0,10
124245,150357,18_24,0.0,14
124246,150358,25_34,0.0,7
124247,150359,25_34,0.0,2
124248,150360,18_24,0.0,35
124249,150361,25_34,0.0,7
124250,150362,18_24,0.0,12
124251,150363,55_64,0.0,8
124252,150364,25_34,0.0,13
124253,150365,55_64,1.0,4
124254,150366,35_44,0.0,6
124255,150367,25_34,0.0,7
124256,150368,35_44,0.0,5
124257,150369,45_54,0.0,4
124258,150370,18_24,0.0,10
124259,150371,45_54,0.0,11
124260,150373,35_44,0.0,10
124261,150374,25_34,0.0,11
124262,150375,45_54,1.0,5
124263,150377,45_54,0.0,10
124264,150378,25_34,1.0,4
124265,150380,18_24,,8
124266,150382,18_24,0.0,5
124267,150383,65_inf,0.0,12
124268,150384,45_54,0.0,10
124269,150386,18_24,0.0,6
124270,150387,35_44,1.0,8
124271,150389,18_24,0.0,8
124272,150390,55_64,0.0,4
124274,150392,45_54,0.0,9
124275,150394,25_34,0.0,14
124276,150396,45_54,0.0,9
124277,150397,35_44,0.0,5
124278,150400,35_44,1.0,8
124279,150401,55_64,1.0,6
124280,150403,18_24,1.0,8
124281,150404,55_64,0.0,4
124282,150406,25_34,1.0,3
124283,150407,25_34,0.0,13
124284,150408,25_34,0.0,12
124285,150409,18_24,0.0,7
124286,150410,45_54,0.0,2
124287,150414,55_64,1.0,8
124288,150415,45_54,0.0,10
124289,150416,25_34,0.0,7
124292,150422,18_24,0.0,5
124293,150423,18_24,0.0,3
124294,150424,35_44,0.0,5
124295,150425,18_24,0.0,8
124296,150426,45_54,0.0,5
124297,150427,18_24,0.0,10
124299,150430,25_34,0.0,5
124300,150433,35_44,0.0,4
124301,150434,35_44,0.0,5
124302,150435,45_54,0.0,9
124303,150436,25_34,0.0,4
124304,150437,65_inf,0.0,9
124305,150440,55_64,0.0,12
124306,150441,25_34,0.0,6
124307,150442,25_34,0.0,4
124308,150443,55_64,1.0,2
124309,150445,55_64,1.0,12
124310,150446,35_44,0.0,22
124311,150447,45_54,1.0,6
124312,150449,55_64,0.0,9
124313,150450,45_54,1.0,8
124314,150451,55_64,0.0,5
124315,150452,35_44,0.0,8
124316,150453,18_24,1.0,6
124317,150455,45_54,0.0,31
124318,150456,25_34,0.0,2
124319,150457,55_64,0.0,8
124320,150458,25_34,1.0,7
124321,150459,35_44,0.0,6
124322,150460,45_54,0.0,10
124323,150461,35_44,0.0,6
124324,150462,35_44,0.0,5
124325,150463,35_44,0.0,5
124326,150464,45_54,0.0,4
124327,150466,35_44,1.0,9
124328,150467,18_24,0.0,18
124329,150468,35_44,1.0,7
124330,150471,18_24,0.0,5
124331,150472,25_34,1.0,8
124332,150473,35_44,1.0,8
124333,150474,35_44,0.0,10
124334,150475,65_inf,1.0,13
124335,150476,55_64,0.0,6
124336,150477,65_inf,0.0,13
124337,150478,25_34,1.0,12
124338,150479,18_24,0.0,1
124339,150480,45_54,1.0,6
124340,150481,25_34,0.0,5
124341,150483,25_34,0.0,6
124342,150484,18_24,0.0,10
124343,150486,18_24,0.0,6
124344,150487,35_44,1.0,6
124345,150488,35_44,0.0,5
124346,150489,18_24,1.0,3
124347,150490,25_34,1.0,12
124348,150491,35_44,0.0,4
124349,150492,35_44,0.0,10
124351,150497,18_24,1.0,3
124352,150498,35_44,0.0,7
124353,150499,18_24,0.0,6
124354,150501,45_54,0.0,6
124355,150502,25_34,0.0,7
124356,150503,35_44,1.0,5
124357,150504,55_64,0.0,8
124358,150506,45_54,1.0,6
124359,150507,45_54,1.0,6
124360,150508,18_24,0.0,6
124361,150509,25_34,0.0,4
124362,150511,45_54,0.0,9
124363,150512,35_44,0.0,3
124364,150513,18_24,0.0,6
124365,150514,45_54,1.0,19
124367,150516,18_24,0.0,2
124369,150518,35_44,0.0,8
124370,150519,55_64,0.0,10
124371,150520,45_54,0.0,42
124372,150523,35_44,1.0,6
124373,150524,45_54,1.0,11
124374,150525,45_54,,5
124375,150526,45_54,0.0,3
124376,150527,18_24,0.0,11
124377,150528,45_54,0.0,8
124378,150529,25_34,0.0,5
124379,150530,65_inf,0.0,7
124380,150531,45_54,1.0,12
124381,150532,18_24,0.0,16
124382,150533,45_54,0.0,7
124383,150534,65_inf,0.0,6
124384,150535,25_34,0.0,4
124386,150538,35_44,1.0,6
124387,150539,55_64,0.0,5
124388,150540,35_44,1.0,10
124389,150541,25_34,0.0,6
124390,150542,45_54,0.0,23
124391,150543,25_34,0.0,7
124392,150545,25_34,0.0,17
124393,150546,18_24,0.0,6
124394,150547,25_34,1.0,7
124395,150548,35_44,1.0,8
124396,150549,25_34,0.0,7
124397,150550,25_34,1.0,7
124398,150551,18_24,0.0,7
124399,150553,35_44,0.0,9
124400,150554,18_24,1.0,3
124401,150555,18_24,0.0,7
124402,150556,65_inf,0.0,20
124403,150557,45_54,0.0,6
124404,150559,35_44,0.0,7
124405,150560,18_24,0.0,6
124406,150561,18_24,1.0,8
124407,150562,18_24,0.0,11
124409,150564,45_54,0.0,13
124410,150565,18_24,0.0,5
124411,150566,35_44,0.0,6
124412,150567,25_34,0.0,6
124413,150568,18_24,0.0,5
124414,150569,35_44,0.0,4
124415,150570,18_24,1.0,3
124416,150571,18_24,1.0,3
124418,150573,35_44,0.0,8
124419,150574,18_24,0.0,7
124420,150575,18_24,0.0,4
124421,150576,35_44,0.0,5
124422,150577,25_34,0.0,5
124423,150578,25_34,0.0,6
124424,150579,25_34,0.0,67
124425,150580,35_44,0.0,8
124426,150581,18_24,1.0,10
124427,150582,55_64,1.0,102
124428,150583,25_34,0.0,3
124429,150585,18_24,0.0,5
124430,150586,18_24,0.0,7
124431,150587,25_34,0.0,15
124432,150588,65_inf,0.0,6
124435,150592,18_24,0.0,6
124436,150593,45_54,1.0,7
124437,150594,18_24,0.0,8
124438,150595,45_54,0.0,9
124439,150596,55_64,0.0,9
124440,150598,35_44,0.0,13
124441,150599,35_44,0.0,9
124442,150600,18_24,0.0,8
124443,150601,25_34,0.0,8
124444,150602,65_inf,0.0,9
124445,150603,35_44,1.0,9
124446,150604,18_24,0.0,17
124447,150605,35_44,1.0,112
124448,150606,35_44,1.0,7
124449,150607,45_54,1.0,6
124450,150608,35_44,0.0,4
124452,150610,45_54,0.0,10
124453,150611,65_inf,1.0,5
124454,150612,18_24,0.0,9
124455,150614,18_24,0.0,9
124457,150617,25_34,0.0,7
124458,150618,35_44,1.0,5
124459,150619,45_54,0.0,6
124461,150623,35_44,1.0,8
124462,150624,18_24,0.0,12
124463,150626,35_44,0.0,4
124464,150627,25_34,0.0,41
124465,150628,55_64,0.0,4
124466,150629,35_44,0.0,8
124467,150630,18_24,1.0,6
124468,150631,18_24,1.0,10
124469,150632,18_24,0.0,6
124470,150633,25_34,1.0,9
124471,150634,65_inf,0.0,32
124472,150635,65_inf,0.0,4
124473,150636,25_34,0.0,9
124474,150637,65_inf,0.0,4
124475,150639,35_44,1.0,2
124476,150640,55_64,0.0,36
124477,150641,35_44,1.0,11
124478,150643,18_24,0.0,17
124479,150644,35_44,0.0,68
124480,150645,35_44,0.0,6
124481,150646,35_44,1.0,7
124482,150648,45_54,0.0,6
124483,150649,25_34,1.0,4
124484,150650,45_54,0.0,6
124485,150651,55_64,1.0,5
124486,150653,18_24,0.0,7
124487,150655,35_44,0.0,7
124488,150656,18_24,0.0,6
124489,150657,35_44,0.0,4
124490,150658,25_34,0.0,4
124491,150659,18_24,0.0,10
124492,150660,35_44,0.0,7
124493,150661,25_34,0.0,10
124494,150662,35_44,0.0,5
124495,150663,35_44,0.0,4
124496,150664,35_44,0.0,9
124497,150665,18_24,1.0,15
124498,150666,45_54,0.0,4
124499,150667,25_34,0.0,14
124500,150668,35_44,0.0,4
124501,150669,25_34,0.0,6
124502,150670,55_64,0.0,4
124503,150671,45_54,0.0,13
124504,150673,35_44,0.0,3
124505,150674,35_44,0.0,3
124506,150676,25_34,0.0,7
124507,150677,18_24,0.0,8
124509,150679,45_54,1.0,7
124510,150680,18_24,0.0,10
124511,150681,18_24,0.0,2
124512,150682,45_54,0.0,4
124513,150683,55_64,0.0,10
124514,150685,35_44,1.0,4
124515,150686,35_44,0.0,30
124516,150687,18_24,0.0,5
124517,150689,65_inf,0.0,10
124518,150690,45_54,0.0,6
124519,150692,45_54,0.0,6
124521,150694,18_24,0.0,13
124522,150695,35_44,0.0,7
124523,150696,35_44,1.0,4
124524,150697,55_64,1.0,14
124525,150699,18_24,0.0,5
124526,150700,45_54,0.0,4
124527,150701,55_64,0.0,12
124528,150702,45_54,1.0,204
124529,150706,25_34,0.0,13
124531,150708,55_64,1.0,6
124532,150710,65_inf,0.0,4
124533,150711,35_44,0.0,12
124534,150712,25_34,0.0,7
124535,150713,25_34,0.0,8
124536,150715,18_24,0.0,16
124538,150717,45_54,0.0,9
124539,150718,45_54,0.0,5
124540,150719,18_24,0.0,6
124541,150721,45_54,1.0,8
124542,150722,25_34,0.0,6
124544,150726,18_24,0.0,14
124545,150727,35_44,0.0,28
124546,150728,25_34,1.0,5
124547,150730,35_44,0.0,33
124548,150731,18_24,0.0,9
124549,150732,25_34,0.0,6
124551,150735,45_54,1.0,6
124552,150736,35_44,0.0,5
124553,150737,18_24,0.0,4
124554,150738,25_34,0.0,10
124555,150739,35_44,0.0,2
124556,150740,25_34,0.0,8
124557,150741,25_34,0.0,2
124558,150742,18_24,0.0,8
124559,150743,35_44,0.0,6
124560,150744,18_24,0.0,13
124561,150745,25_34,1.0,12
124562,150746,18_24,0.0,7
124563,150747,45_54,0.0,4
124564,150749,65_inf,0.0,51
124565,150751,55_64,0.0,2
124566,150752,18_24,0.0,5
124567,150754,65_inf,1.0,6
124568,150755,55_64,1.0,5
124569,150756,45_54,1.0,6
124570,150757,25_34,0.0,8
124571,150758,35_44,0.0,7
124572,150759,45_54,0.0,5
124573,150760,18_24,0.0,9
124574,150761,35_44,0.0,7
124575,150762,45_54,0.0,9
124576,150763,18_24,1.0,8
124577,150766,35_44,0.0,7
124578,150768,65_inf,1.0,8
124579,150769,35_44,0.0,4
124580,150770,45_54,0.0,5
124581,150771,25_34,0.0,10
124582,150772,45_54,1.0,3
124583,150773,45_54,0.0,6
124584,150774,35_44,1.0,11
124585,150775,35_44,0.0,7
124586,150776,45_54,0.0,7
124587,150777,25_34,0.0,3
124588,150778,45_54,1.0,3
124589,150779,18_24,0.0,7
124591,150781,35_44,0.0,9
124592,150782,45_54,0.0,3
124593,150783,18_24,0.0,3
124594,150784,35_44,0.0,7
124595,150785,18_24,0.0,11
124596,150787,35_44,0.0,6
124597,150788,35_44,0.0,7
124598,150789,35_44,1.0,12
124599,150790,25_34,0.0,6
124600,150791,35_44,0.0,6
124601,150792,35_44,0.0,3
124602,150794,45_54,0.0,9
124603,150795,25_34,0.0,10
124604,150797,45_54,1.0,12
124605,150798,25_34,0.0,14
124606,150799,25_34,1.0,9
124607,150800,18_24,1.0,20
124608,150801,55_64,0.0,3
124609,150802,18_24,0.0,6
124611,150805,25_34,1.0,10
124612,150806,35_44,0.0,4
124613,150807,25_34,0.0,11
124614,150808,35_44,0.0,7
124615,150809,55_64,1.0,5
124616,150810,55_64,1.0,5
124617,150811,45_54,0.0,15
124618,150812,25_34,1.0,4
124619,150814,45_54,0.0,7
124620,150816,18_24,1.0,10
124621,150817,35_44,1.0,11
124622,150818,35_44,0.0,5
124623,150820,25_34,1.0,6
124624,150821,55_64,0.0,10
124625,150822,35_44,0.0,6
124626,150823,55_64,0.0,8
124627,150824,35_44,0.0,11
124628,150825,45_54,0.0,5
124629,150826,35_44,0.0,5
124630,150827,45_54,0.0,7
124631,150828,35_44,0.0,16
124632,150829,18_24,1.0,4
124633,150830,25_34,0.0,7
124634,150831,25_34,0.0,10
124635,150832,18_24,0.0,4
124636,150834,65_inf,0.0,3
124637,150836,35_44,0.0,3
124638,150837,45_54,1.0,11
124639,150839,18_24,0.0,5
124640,150840,25_34,0.0,7
124641,150841,18_24,0.0,7
124642,150843,55_64,0.0,11
124644,150845,25_34,1.0,10
124645,150846,25_34,1.0,8
124646,150847,35_44,0.0,6
124647,150848,35_44,0.0,5
124648,150849,55_64,1.0,9
124649,150850,18_24,0.0,6
124650,150851,35_44,0.0,5
124651,150852,45_54,1.0,11
124652,150854,45_54,0.0,9
124653,150855,25_34,0.0,1
124654,150856,18_24,0.0,8
124655,150857,25_34,0.0,9
124656,150858,18_24,1.0,5
124657,150859,35_44,1.0,8
124658,150861,45_54,0.0,16
124659,150862,45_54,1.0,5
124660,150863,55_64,1.0,3
124661,150864,55_64,0.0,3
124662,150865,18_24,1.0,4
124663,150867,45_54,0.0,8
124664,150868,55_64,0.0,6
124665,150869,25_34,0.0,97
124666,150870,35_44,0.0,6
124667,150871,35_44,0.0,6
124668,150872,18_24,0.0,13
124670,150874,45_54,0.0,5
124671,150875,25_34,0.0,11
124672,150876,35_44,1.0,6
124673,150879,25_34,0.0,4
124674,150880,45_54,1.0,7
124675,150881,35_44,1.0,3
124676,150882,18_24,0.0,8
124677,150883,25_34,0.0,9
124678,150884,45_54,1.0,5
124679,150885,18_24,1.0,12
124680,150886,25_34,1.0,12
124681,150887,35_44,0.0,8
124682,150888,25_34,0.0,25
124683,150889,25_34,0.0,6
124684,150890,35_44,0.0,15
124685,150891,35_44,1.0,8
124686,150892,65_inf,1.0,3
124687,150893,18_24,1.0,7
124688,150894,45_54,0.0,5
124689,150896,55_64,0.0,26
124690,150897,25_34,0.0,88
124691,150898,45_54,0.0,20
124692,150899,18_24,0.0,9
124693,150900,25_34,0.0,6
124694,150901,55_64,0.0,8
124695,150902,45_54,0.0,9
124696,150903,45_54,0.0,3
124697,150904,18_24,1.0,7
124698,150905,35_44,0.0,8
124699,150906,18_24,0.0,12
124700,150908,65_inf,0.0,8
124701,150909,65_inf,0.0,10
124702,150910,35_44,0.0,4
124703,150911,35_44,0.0,8
124705,150915,18_24,0.0,8
124706,150916,35_44,0.0,8
124707,150918,35_44,0.0,12
124708,150919,35_44,0.0,5
124709,150920,65_inf,0.0,11
124710,150921,35_44,0.0,5
124711,150922,35_44,0.0,8
124712,150923,25_34,0.0,4
124713,150924,25_34,0.0,4
124714,150925,35_44,0.0,10
124715,150926,18_24,0.0,9
124716,150927,25_34,0.0,7
124717,150928,35_44,0.0,7
124718,150929,35_44,0.0,7
124719,150931,25_34,0.0,7
124720,150933,35_44,0.0,21
124722,150935,18_24,0.0,6
124723,150936,25_34,0.0,10
124724,150937,65_inf,1.0,13
124725,150938,55_64,0.0,10
124726,150939,35_44,0.0,6
124727,150940,45_54,0.0,5
124728,150941,18_24,0.0,28
124729,150942,25_34,1.0,2
124730,150943,18_24,0.0,12
124731,150944,55_64,0.0,26
124732,150946,35_44,0.0,8
124733,150947,45_54,1.0,7
124734,150948,55_64,0.0,3
124735,150949,45_54,0.0,5
124736,150950,55_64,,8
124737,150951,25_34,0.0,4
124738,150952,18_24,0.0,5
124739,150954,35_44,1.0,8
124740,150955,45_54,0.0,3
124741,150956,25_34,0.0,10
124742,150957,25_34,0.0,8
124744,150959,25_34,0.0,20
124745,150960,65_inf,1.0,2
124746,150961,18_24,0.0,3
124747,150962,25_34,1.0,9
124748,150963,25_34,0.0,2
124749,150964,25_34,0.0,8
124750,150965,25_34,0.0,15
124752,150967,35_44,0.0,7
124753,150968,45_54,0.0,5
124754,150969,45_54,0.0,14
124755,150970,18_24,0.0,7
124756,150971,35_44,1.0,5
124757,150973,45_54,0.0,6
124758,150975,35_44,0.0,9
124759,150976,45_54,1.0,6
124760,150977,35_44,1.0,7
124761,150978,25_34,0.0,30
124763,150980,65_inf,1.0,8
124764,150981,35_44,0.0,7
124765,150982,25_34,0.0,16
124766,150983,65_inf,0.0,13
124767,150984,45_54,1.0,10
124768,150985,65_inf,1.0,7
124769,150986,35_44,1.0,4
124770,150987,35_44,0.0,159
124771,150988,35_44,0.0,12
124772,150989,18_24,1.0,9
124773,150990,25_34,1.0,8
124774,150991,25_34,0.0,5
124775,150992,25_34,0.0,6
124776,150993,35_44,1.0,9
124777,150994,35_44,0.0,10
124778,150996,25_34,0.0,7
124779,150997,35_44,0.0,6
124780,150998,65_inf,0.0,8
124781,150999,25_34,0.0,4
124782,151000,18_24,0.0,3
124783,151002,45_54,0.0,7
124784,151003,18_24,0.0,6
124785,151004,25_34,1.0,6
124786,151005,35_44,0.0,5
124787,151006,45_54,0.0,2
124789,151008,25_34,0.0,13
124790,151010,55_64,1.0,4
124791,151011,18_24,1.0,3
124792,151012,35_44,0.0,11
124793,151014,18_24,1.0,8
124794,151015,25_34,0.0,6
124795,151016,25_34,0.0,10
124796,151017,18_24,0.0,8
124797,151018,35_44,0.0,6
124798,151019,25_34,0.0,7
124799,151020,35_44,0.0,12
124800,151022,18_24,0.0,8
124801,151023,35_44,0.0,4
124802,151024,35_44,1.0,6
124803,151025,25_34,0.0,6
124804,151026,25_34,0.0,8
124805,151027,25_34,0.0,8
124806,151028,25_34,0.0,8
124807,151029,45_54,1.0,16
124808,151030,18_24,0.0,2
124809,151031,35_44,0.0,3
124810,151032,25_34,0.0,9
124811,151035,25_34,1.0,2
124812,151036,35_44,0.0,5
124813,151037,35_44,0.0,10
124814,151038,25_34,1.0,7
124815,151040,25_34,0.0,14
124816,151041,18_24,0.0,5
124817,151042,18_24,0.0,7
124818,151043,45_54,0.0,5
124819,151044,18_24,0.0,12
124820,151045,55_64,0.0,5
124821,151046,18_24,0.0,5
124822,151047,35_44,0.0,18
124823,151048,55_64,0.0,5
124824,151049,35_44,0.0,2
124825,151050,35_44,0.0,13
124826,151051,45_54,0.0,8
124827,151052,25_34,0.0,9
124828,151053,35_44,1.0,6
124829,151054,25_34,1.0,3
124830,151055,25_34,0.0,3
124832,151057,18_24,0.0,7
124833,151058,18_24,1.0,5
124834,151059,55_64,1.0,3
124835,151060,18_24,0.0,4
124836,151061,25_34,0.0,9
124837,151064,18_24,0.0,3
124839,151066,25_34,0.0,5
124840,151067,18_24,,7
124841,151070,45_54,0.0,9
124842,151071,35_44,1.0,7
124843,151072,25_34,1.0,8
124844,151073,55_64,0.0,8
124845,151074,25_34,0.0,13
124846,151075,45_54,0.0,6
124847,151076,18_24,0.0,6
124848,151077,35_44,0.0,8
124849,151078,18_24,0.0,7
124850,151080,18_24,0.0,7
124851,151081,18_24,,7
124852,151084,45_54,0.0,8
124853,151085,18_24,0.0,7
124854,151086,25_34,0.0,6
124856,151088,45_54,0.0,7
124857,151090,25_34,0.0,5
124858,151091,18_24,1.0,9
124859,151092,45_54,1.0,5
124860,151093,45_54,0.0,16
124861,151094,25_34,0.0,9
124862,151095,18_24,0.0,4
124863,151096,35_44,0.0,4
124864,151097,45_54,0.0,7
124865,151098,35_44,0.0,42
124866,151100,18_24,0.0,8
124867,151101,35_44,0.0,4
124868,151102,25_34,0.0,10
124869,151103,25_34,1.0,17
124870,151104,45_54,1.0,20
124871,151105,18_24,1.0,6
124872,151106,25_34,0.0,8
124873,151107,45_54,0.0,7
124874,151108,18_24,0.0,8
124875,151109,35_44,1.0,9
124876,151110,55_64,1.0,6
124877,151111,35_44,0.0,7
124878,151112,45_54,0.0,13
124879,151113,35_44,0.0,7
124880,151114,45_54,0.0,5
124882,151116,45_54,0.0,9
124883,151117,18_24,0.0,8
124884,151118,65_inf,0.0,7
124886,151121,45_54,0.0,8
124887,151122,18_24,0.0,11
124888,151123,35_44,1.0,7
124889,151124,45_54,0.0,5
124890,151125,35_44,0.0,8
124891,151126,35_44,0.0,4
124892,151127,45_54,0.0,8
124893,151129,35_44,1.0,3
124894,151130,35_44,1.0,9
124895,151131,25_34,1.0,4
124896,151132,18_24,0.0,5
124897,151134,18_24,0.0,6
124898,151135,25_34,0.0,4
124899,151136,25_34,0.0,4
124900,151137,25_34,1.0,7
124901,151138,25_34,0.0,11
124902,151139,35_44,0.0,5
124903,151140,25_34,0.0,8
124904,151141,45_54,,6
124905,151142,25_34,0.0,6
124906,151143,65_inf,0.0,7
124907,151144,35_44,0.0,8
124908,151145,35_44,1.0,2
124909,151146,65_inf,0.0,7
124910,151147,55_64,0.0,6
124911,151148,55_64,1.0,8
124912,151149,25_34,0.0,13
124913,151150,45_54,0.0,5
124914,151151,35_44,0.0,6
124915,151153,25_34,0.0,4
124916,151154,18_24,0.0,12
124917,151155,45_54,0.0,5
124918,151156,18_24,0.0,7
124919,151157,25_34,0.0,6
124920,151158,18_24,0.0,7
124921,151159,45_54,,5
124922,151160,18_24,1.0,4
124923,151162,45_54,0.0,4
124924,151163,35_44,1.0,7
124925,151164,18_24,0.0,5
124926,151165,18_24,0.0,5
124927,151166,55_64,0.0,9
124928,151167,25_34,0.0,4
124929,151168,45_54,0.0,2
124930,151169,25_34,0.0,5
124931,151170,65_inf,1.0,8
124932,151171,55_64,1.0,24
124933,151172,45_54,0.0,11
124935,151174,65_inf,0.0,4
124936,151175,55_64,0.0,11
124937,151176,35_44,0.0,4
124938,151177,35_44,0.0,6
124939,151178,18_24,0.0,5
124940,151179,65_inf,1.0,121
124942,151181,18_24,0.0,8
124943,151183,18_24,0.0,6
